ROOM_PRICE
284.5786589524683
138.40506861805343
243.2451432990416
187.4456125496837
223.03001876172607
343.1269429446276
225.84340588689125
254.97803122370755
173.0063357725668
310.60676670705567
614.4400440559605
140.7623255158152
162.4477011897249
562.416516298362
503.8225048511911
291.51031894934334
196.15177799078856
277.69315492231624
119.93547331260372
200.3914623916488
357.01686304946026
279.09919621306216
177.39554284910835
165.33784896164067
329.01481964768385
92.5643849741054
91.46341463414632
340.29080675422136
97.95899282257498
348.93258032010874
156.5392637030441
174.52698294342437
570.8826544878367
97.48552949171608
79.91001335739227
139.11735677022136
136.38373635580794
553.9583479419396
109.41481775886656
65.79874982375335
161.10444742350478
180.86032126813896
90.31256614689904
701.1371050424084
142.9948963992568
314.7279549718574
116.0877943319077
277.27772192738405
137.82073896375738
426.86798842870246
317.2201922405567
115.72721109110888
349.437148217636
345.68480300187616
215.08895798751547
128.88355793880382
231.84070300084133
185.2584541624968
172.7725434269282
130.56531756929735
92.79872518922971
373.30396269303776
76.62925034565183
183.0594066350268
80.8921515909569
1159.437225390296
150.32847824562222
99.63810687596936
124.8451125710144
121.48217636022514
362.10271227514215
108.09794613902336
420.8220710224625
142.28932947623414
153.9615213366766
185.9446360331811
111.3116021840508
220.15518369636345
145.05659316195255
236.97455494454283
162.42871833224268
162.39776908115203
269.05618664597006
108.6573061454879
92.79872518922971
127.30700304885144
170.66841231618076
249.3981254236496
265.1205199541767
288.03216982675985
349.202626641651
291.7448405253283
897.8003541802591
2305.192527996633
104.46854258203234
62.80317765331709
330.70019631672426
125.01762466513136
247.81988637692
119.00562101648674
567.7488722155997
240.5983207507232
1368.3294527152566
155.4599120393236
153.61163227016883
161.98477901645447
133.94745499835503
184.4621607088584
313.0785274060882
110.13990110842924
372.1974142566572
152.08679961568205
127.60257555106452
161.5505108362752
152.98209334022656
212.74116879485507
596.4392389284791
374.8912250993673
237.620978136058
137.00239695445788
141.8189515275524
589.6187586725935
243.2659148103272
122.9316630831074
207.1488489141579
190.07317700418488
149.27471703419025
241.2173059392749
149.9271513841237
127.22527728586076
264.470127691304
115.99840648653716
491.3097673981044
119.51350971340192
127.62078395624432
393.2359650979562
138.17127627241484
138.9438406218726
97.0531559900362
147.0450281425891
123.8426469897072
179.73894500035152
150.6321379893782
498.1824960387734
258.2429170669979
161.7843031819138
312.9368999906795
283.4027140807639
332.9203001893718
127.71541724275303
278.2179140646845
506.36186175592087
129.71753536682803
162.39776908115203
150.76081621204685
16445.614689160222
1707.7071426891507
800.6337962531458
556.2028148010066
108.09794613902336
84.36339709545518
431.5717679155201
142.05414050189327
112.5703564727955
277.6549444922848
233.58348968105065
323.1894864386243
361.6366856184174
159.22293562877772
196.3855703364272
708.3891907147392
153.34321127025564
183.1484760928325
530.8215150873727
489.30236917957495
214.35272045028145
238.48161998165529
264.6049725055224
179.8780487804878
322.2088948470096
156.58595868000373
341.5975393792525
184.4621607088584
130.8925130422522
204.7373358348968
157.68200404192322
150.75613255250593
290.4544813648541
160.26695492785635
327.3092838940453
229.5181284369466
737.2343167811028
226.72217126461112
1013.8996683835462
416.860844440302
205.2063789868668
175.94898410407987
133.47746392818536
213.21861922240663
276.57634489046825
49.91446582147963
197.04088072365192
200.1536062559639
358.0718487099571
355.60572920341497
276.35474925976405
253.6646950178851
893.4763888565642
186.52268424374168
132.56025997708835
80.1443535725166
85.33420615809038
100.425692043557
318.52921987137665
530.2410399083534
149.860893554345
174.13458616740294
505.3409064347989
200.59522414641577
257.7392120075047
682.8673868722612
446.1837695967005
351.0833294167411
222.03086089324364
228.1813293432773
132.79405232272694
195.4988712267554
332.0825515947467
212.37564382981725
177.4069139611528
551.9885227780521
623.1106320155602
124.1147184629409
221.85741088180112
186.82145039244256
542.4484052532832
554.8047348308323
386.8956951702482
564.4535384181189
179.74429095668842
283.8102339453817
186.0344787036384
254.91658122844623
108.80293274427788
148.16905383475623
529.5396628714376
175.05214069786518
120.82826960830138
289.6355671544412
501.2537201509151
330.4197033252877
183.76078367194256
87.72548742914933
301.053220244198
250.33307622186385
278.3816001682912
442.5422138836773
372.5393353559585
1290.5115646896163
55.772971199587566
261.379842423959
258.94306074931205
161.5505108362752
454.8543575563003
162.39776908115203
138.9637475687203
124.3775278797372
417.5598844253892
171.264796346351
196.89626246621307
186.740045626661
176.15807624196106
150.76081621204685
136.06714516166738
154.8620576209052
231.3403309516605
97.25118927659176
159.1170060694116
126.29647922105411
225.0894046700793
154.53674046711708
208.0751876183573
149.860893554345
326.2195121951219
143.7822925677413
108.18692819680614
251.32677156149904
565.5233479355019
428.7445241867835
113.27392120075046
391.6954049771647
139.19808778384458
356.9764190511697
143.0809155308255
159.14810327150713
126.94924368176184
126.94924368176184
327.3921200750469
266.4609774910596
132.04636814060015
187.68080152402456
385.99116264933485
121.25769610377404
96.07948820097018
614.4400440559605
129.72442325222636
311.17761204498163
232.50401470896267
390.6451386122373
207.84788889924505
138.9637475687203
175.30327466517076
331.67379566650305
452.2788703513841
106.39045766644014
227.72045028142588
416.1503752367147
675.6028402034074
167.92492767939038
116.0877943319077
285.51941484983183
225.60975609756096
161.5505108362752
144.2872585420877
177.7891695404977
871.1399609586302
594.1839873240749
144.01608491337993
132.8926850839016
230.98683749094053
66.86461085264068
517.4157435499424
346.2578059465001
602.5724671451208
128.41317999012207
275.17359081663665
227.1879951533228
248.56285055973183
228.60368305933812
136.76740141937304
132.56025997708835
296.33810766951245
211.0404786388707
117.02626641651032
1019.7793927420682
147.46348691173358
214.1869566236262
133.33958240573665
505.5155651117135
308.86491557223263
179.18724951067202
139.19808778384458
497.50427670892606
124.07764252479204
254.96215405525743
307.22002202798024
210.36585365853657
157.91699957700806
161.57482537218655
196.3855703364272
173.8966959627767
148.87462075777887
75.22320905490592
71.94244604316548
413.697405865613
123.00383358028176
236.27551495945568
177.91597503097748
103.80380146354008
261.61363476959764
230.5192527996633
108.24585603067356
152.15770342063567
135.8274192790337
278.1478624687376
1044.6886790242074
318.29620654301425
223.69279522788705
336.34854965757427
110.3241941892808
157.75451061045152
132.8926850839016
147.81219156836022
520.1879690458934
266.6510318949343
174.1147798373679
161.5505108362752
193.24577861163223
380.61393869964695
272.1595675272626
197.27461842320548
123.1376603844527
124.17977845198617
231.61524839220803
300.3541802591108
280.3150340199459
69.43632665466532
290.69357228533124
235.3463587921847
271.22751421381304
275.093808630394
243.2659148103272
163.9267151155954
320.3933264982757
349.0204379218702
271.9004979776962
434.80287072420543
236.7762896477573
630.7165964577466
219.7467166979362
629.8360732848844
121.96268270902851
207.84788889924505
167.6291118228789
279.7842401500938
190.0499144658215
658.764317128813
238.48161998165529
127.71541724275303
444.5071615042687
232.62338391041075
572.727485763832
412.2862720195677
100.66088101789788
173.62161658947562
259.41343869799385
377.48159194705937
344.0814694607117
118.02374497522668
254.96215405525743
387.5066911816044
115.92035150042068
99.61132962506107
288.6323268206039
110.3241941892808
152.637644347233
235.57647497436847
78.73831228177067
278.3816001682912
111.3116021840508
347.65588591667444
122.5334556316
154.08067542213882
350.84427767354595
162.16342886602772
121.62257164952078
179.51055325713486
319.6400534295691
324.5288339521549
185.79975694119844
201.06141724919925
161.10444742350478
262.7060843387662
335.0244313001192
170.02814258911818
382.3748718426694
150.68075832493616
235.89454126390555
462.6806619033211
173.0063357725668
166.5137938333451
193.94934333958724
388.8992450368161
637.7956436384032
167.1615271316017
159.44637972552778
265.1205199541767
115.25962639983166
329.9468729611334
240.38461538461536
87.67212961447642
219.0634278633717
231.76247275795
237.71124044597155
186.4221379197989
142.1457461482711
201.6920631952884
371.9979320392912
217.1930890982629
266.9908587192855
285.9280387160124
126.94924368176184
234.05555294449405
104.33801757766602
243.2659148103272
242.6764547728708
208.0751876183573
329.3364186709675
431.5717679155201
347.4228725883121
489.4453883212698
110.8175718326982
142.1200750469043
213.21861922240663
214.72753357322608
683.8941187435921
196.8071430240984
1412.9928231894864
118.43774968275603
139.11735677022136
335.14428843575814
112.09287023546553
133.33958240573665
112.5703564727955
316.7739812943554
134.51128348135825
165.90684776989238
113.73783898105935
195.91241562595545
165.33784896164067
254.97015556704423
245.3095684803002
308.86491557223263
166.92773478596308
193.7957148568875
125.9576068054707
168.02193424413565
153.9615213366766
378.6937876408971
171.264796346351
217.3708699534709
263.6022514071294
1751.458767839149
113.42066412016968
425.9272325313389
193.01125703564728
382.6775712980105
140.97678442007808
162.3819147436199
134.18245053343986
125.13767487638556
389.1322583651785
276.57634489046825
204.2682926829268
819.5078758504986
201.6920631952884
107.86295060393851
125.13767487638556
202.48097377056808
185.79975694119844
138.9637475687203
145.05659316195255
261.2570356472795
858.1845377208563
97.48552949171608
123.96597380076396
138.40506861805343
149.64973118905206
369.9522566382088
121.8569118646451
243.52622230531924
248.8582346910244
109.41481775886656
88.84109134266943
159.82002671478455
614.4400440559605
103.80380146354008
154.1570710156507
142.47885079558503
317.269926385851
240.38461538461536
581.7731341888134
176.24665131362505
271.8105065666041
135.46884922034857
514.8136942304559
103.80380146354008
150.6321379893782
54.51896413968135
193.5605258825466
268.1154307486065
636.5350152442571
649.3567581551777
167.6829268292683
297.3733583489681
236.74154161618048
230.5192527996633
185.09372280627483
247.46015472085003
173.0063357725668
364.77809920270937
223.03001876172607
2062.662573524243
104.03759380917867
228.65853658536585
180.3899433194572
136.76740141937304
121.71669793621012
464.02784637456193
169.22609447677817
426.86798842870246
375.5725904459194
502.5988381664668
839.5470220896635
811.401961476046
186.740045626661
119.37773182309536
417.4604294550671
187.3530849256406
71.94244604316548
81.5503948632625
112.10131332082553
243.52622230531924
185.2584541624968
151.6916767639109
698.5112537924222
129.11874691314472
118.43774968275603
382.3748718426694
221.2171630773557
69.59904389192229
533.3675086214931
98.65723056733766
475.0660463376429
301.2862335725604
151.96502466509244
173.66711076829583
138.17127627241484
85.76851873550021
153.0897567340852
327.84975300587195
213.88367729831143
82.3170731707317
104.2813957303213
232.83708459747407
57.88203313570642
243.7884206343641
638.8114264288895
156.50702636649905
123.96597380076396
218.82963551773312
